competition_id,season,CompetitionRound,MatchDay,HomeTeamGoals,AwayTeamGoals,aggregate,HomeTeamPosition,AwayTeamPosition,HomeTeam,AwayTeam
ES1,2021,22,23-1-2022,2,2,02:02:00,1,15,Real Madrid,Fc Elche
ES1,2021,25,20-2-2022,4,0,04:00:00,8,6,Athletic Bilbao,Real Sociedad San Sebastian
ES1,2021,22,22-1-2022,3,2,03:02:00,5,10,Atletico Madrid,Fc Valencia
ES1,2021,22,23-1-2022,0,1,00:01:00,7,9,Rayo Vallecano,Athletic Bilbao
ES1,2021,22,22-1-2022,3,0,03:00:00,8,17,Fc Villarreal,Rcd Mallorca
ES1,2021,22,22-1-2022,0,2,00:02:00,20,18,Ud Levante,Fc Cadiz
ES1,2021,32,16-4-2022,1,2,01:02:00,10,9,Fc Valencia,Ca Osasuna
ES1,2021,22,23-1-2022,0,1,00:01:00,19,6,Deportivo Alaves,Fc Barcelona
ES1,2021,21,24-4-2022,0,1,00:01:00,7,5,Fc Barcelona,Rayo Vallecano
ES1,2021,21,2-3-2022,0,2,00:02:00,17,4,Rcd Mallorca,Real Sociedad San Sebastian
ES1,2021,21,16-2-2022,0,1,00:01:00,6,20,Atletico Madrid,Ud Levante
ES1,2021,24,12-2-2022,0,0,00:00:00,19,11,Fc Cadiz,Celta Vigo
ES1,2021,21,20-1-2022,4,2,04:02:00,16,14,Fc Getafe,Fc Granada
ES1,2021,21,18-1-2022,2,2,02:02:00,19,11,Fc Cadiz,Espanyol Barcelona
ES1,2021,21,18-1-2022,4,0,04:00:00,3,18,Real Betis Sevilla,Deportivo Alaves
ES1,2021,21,16-1-2022,1,0,01:00:00,15,9,Fc Elche,Fc Villarreal
ES1,2021,21,19-1-2022,1,1,01:01:00,8,2,Fc Valencia,Fc Sevilla
ES1,2021,21,22-12-2021,1,2,01:02:00,10,1,Athletic Bilbao,Real Madrid
ES1,2021,20,10-1-2022,1,2,01:02:00,11,16,Espanyol Barcelona,Fc Elche
ES1,2021,22,23-1-2022,0,2,00:02:00,14,11,Fc Granada,Ca Osasuna
ES1,2021,22,21-1-2022,1,4,01:04:00,13,3,Espanyol Barcelona,Real Betis Sevilla
ES1,2021,20,9-1-2022,0,0,00:00:00,18,9,Deportivo Alaves,Athletic Bilbao
ES1,2021,20,9-1-2022,1,0,01:00:00,2,17,Fc Sevilla,Fc Getafe
ES1,2021,20,8-1-2022,4,1,04:01:00,1,10,Real Madrid,Fc Valencia
ES1,2021,20,9-1-2022,2,0,02:00:00,12,19,Ca Osasuna,Fc Cadiz
ES1,2021,26,27-2-2022,2,1,02:01:00,2,3,Fc Sevilla,Real Betis Sevilla
ES1,2021,21,19-1-2022,2,0,02:00:00,12,13,Celta Vigo,Ca Osasuna
ES1,2021,20,8-1-2022,2,0,02:00:00,20,15,Ud Levante,Rcd Mallorca
ES1,2021,20,8-1-2022,1,0,01:00:00,5,14,Real Sociedad San Sebastian,Celta Vigo
ES1,2021,19,3-1-2022,1,3,01:03:00,14,10,Ca Osasuna,Athletic Bilbao
ES1,2021,19,3-1-2022,5,0,05:00:00,9,20,Fc Villarreal,Ud Levante
ES1,2021,19,2-1-2022,0,2,00:02:00,3,12,Real Betis Sevilla,Celta Vigo
ES1,2021,19,3-1-2022,0,1,00:01:00,19,2,Fc Cadiz,Fc Sevilla
ES1,2021,19,2-1-2022,0,0,00:00:00,18,13,Fc Elche,Fc Granada
ES1,2021,19,2-1-2022,2,0,02:00:00,4,7,Atletico Madrid,Rayo Vallecano
ES1,2021,19,2-1-2022,1,0,01:00:00,16,1,Fc Getafe,Real Madrid
ES1,2021,19,31-12-2021,1,2,01:02:00,8,11,Fc Valencia,Espanyol Barcelona
ES1,2021,22,22-1-2022,2,2,02:02:00,2,12,Fc Sevilla,Celta Vigo
ES1,2021,18,19-12-2021,0,0,00:00:00,1,19,Real Madrid,Fc Cadiz
ES1,2021,19,2-1-2022,0,1,00:01:00,15,5,Rcd Mallorca,Fc Barcelona
ES1,2021,18,19-12-2021,3,2,03:02:00,10,3,Athletic Bilbao,Real Betis Sevilla
ES1,2021,19,2-1-2022,1,1,01:01:00,17,6,Deportivo Alaves,Real Sociedad San Sebastian
ES1,2021,18,19-12-2021,4,1,04:01:00,12,15,Fc Granada,Rcd Mallorca
ES1,2021,18,18-12-2021,3,2,03:02:00,7,17,Fc Barcelona,Fc Elche
ES1,2021,18,18-12-2021,1,3,01:03:00,6,9,Real Sociedad San Sebastian,Fc Villarreal
ES1,2021,18,18-12-2021,2,0,02:00:00,4,16,Rayo Vallecano,Deportivo Alaves
ES1,2021,23,4-2-2022,3,0,03:00:00,15,20,Fc Getafe,Ud Levante
ES1,2021,18,19-12-2021,1,0,01:00:00,18,13,Fc Getafe,Ca Osasuna
ES1,2021,20,8-1-2022,1,1,01:01:00,13,6,Fc Granada,Fc Barcelona
ES1,2021,17,12-12-2021,2,0,02:00:00,1,4,Real Madrid,Atletico Madrid
ES1,2021,18,20-12-2021,3,4,03:04:00,20,8,Ud Levante,Fc Valencia
ES1,2021,17,12-12-2021,2,2,02:02:00,10,7,Ca Osasuna,Fc Barcelona
ES1,2021,17,12-12-2021,4,0,04:00:00,3,5,Real Betis Sevilla,Real Sociedad San Sebastian
ES1,2021,17,12-12-2021,2,0,02:00:00,11,6,Fc Villarreal,Rayo Vallecano
ES1,2021,17,11-12-2021,1,1,01:01:00,16,19,Deportivo Alaves,Fc Getafe
ES1,2021,18,17-12-2021,3,1,03:01:00,14,11,Celta Vigo,Espanyol Barcelona
ES1,2021,17,11-12-2021,4,3,04:03:00,9,20,Espanyol Barcelona,Ud Levante
ES1,2021,17,11-12-2021,0,1,00:01:00,12,2,Athletic Bilbao,Fc Sevilla
ES1,2021,17,13-12-2021,1,1,01:01:00,18,14,Fc Cadiz,Fc Granada
ES1,2021,16,6-12-2021,0,0,00:00:00,19,9,Fc Getafe,Athletic Bilbao
ES1,2021,16,5-12-2021,0,0,00:00:00,20,10,Ud Levante,Ca Osasuna
ES1,2021,18,18-12-2021,2,1,02:01:00,2,5,Fc Sevilla,Atletico Madrid
ES1,2021,16,5-12-2021,1,0,01:00:00,6,11,Rayo Vallecano,Espanyol Barcelona
ES1,2021,20,9-1-2022,2,2,02:02:00,8,4,Fc Villarreal,Atletico Madrid
ES1,2021,16,4-12-2021,1,2,01:02:00,4,13,Atletico Madrid,Rcd Mallorca
ES1,2021,16,4-12-2021,1,0,01:00:00,2,12,Fc Sevilla,Fc Villarreal
ES1,2021,20,9-1-2022,1,1,01:01:00,7,3,Rayo Vallecano,Real Betis Sevilla
ES1,2021,16,3-12-2021,2,1,02:01:00,14,17,Fc Granada,Deportivo Alaves
ES1,2021,15,29-11-2021,1,1,01:01:00,10,17,Ca Osasuna,Fc Elche
ES1,2021,15,28-11-2021,2,1,02:01:00,1,3,Real Madrid,Fc Sevilla
ES1,2021,15,28-11-2021,1,0,01:00:00,8,2,Espanyol Barcelona,Real Sociedad San Sebastian
ES1,2021,15,28-11-2021,3,1,03:01:00,5,20,Real Betis Sevilla,Ud Levante
ES1,2021,15,27-11-2021,1,3,01:03:00,12,7,Fc Villarreal,Fc Barcelona
ES1,2021,15,27-11-2021,0,0,00:00:00,14,19,Rcd Mallorca,Fc Getafe
ES1,2021,15,27-11-2021,1,1,01:01:00,11,6,Fc Valencia,Rayo Vallecano
ES1,2021,15,27-11-2021,1,2,01:02:00,16,13,Deportivo Alaves,Celta Vigo
ES1,2021,16,5-12-2021,3,1,03:01:00,16,18,Fc Elche,Fc Cadiz
ES1,2021,17,11-12-2021,2,1,02:01:00,8,17,Fc Valencia,Fc Elche
ES1,2021,14,22-11-2021,3,1,03:01:00,6,13,Rayo Vallecano,Rcd Mallorca
ES1,2021,14,21-11-2021,0,3,00:03:00,18,5,Fc Elche,Real Betis Sevilla
ES1,2021,16,5-12-2021,1,2,01:02:00,15,8,Celta Vigo,Fc Valencia
ES1,2021,14,21-11-2021,1,4,01:04:00,14,1,Fc Granada,Real Madrid
ES1,2021,14,20-11-2021,1,0,01:00:00,7,12,Fc Barcelona,Espanyol Barcelona
ES1,2021,14,20-11-2021,1,0,01:00:00,4,9,Atletico Madrid,Ca Osasuna
ES1,2021,16,4-12-2021,0,1,00:01:00,7,3,Fc Barcelona,Real Betis Sevilla
ES1,2021,14,20-11-2021,2,2,02:02:00,2,15,Fc Sevilla,Deportivo Alaves
ES1,2021,15,26-11-2021,2,2,02:02:00,9,15,Athletic Bilbao,Fc Granada
ES1,2021,14,20-11-2021,1,1,01:01:00,16,10,Celta Vigo,Fc Villarreal
ES1,2021,13,7-11-2021,0,2,00:02:00,5,2,Real Betis Sevilla,Fc Sevilla
ES1,2021,13,7-11-2021,2,2,02:02:00,13,18,Rcd Mallorca,Fc Elche
ES1,2021,13,7-11-2021,3,3,03:03:00,11,4,Fc Valencia,Atletico Madrid
ES1,2021,16,4-12-2021,0,2,00:02:00,5,1,Real Sociedad San Sebastian,Real Madrid
ES1,2021,13,7-11-2021,1,0,01:00:00,10,20,Fc Villarreal,Fc Getafe
ES1,2021,17,10-12-2021,0,0,00:00:00,13,15,Rcd Mallorca,Celta Vigo
ES1,2021,13,6-11-2021,3,3,03:03:00,17,9,Celta Vigo,Fc Barcelona
ES1,2021,13,6-11-2021,2,1,02:01:00,15,19,Deportivo Alaves,Ud Levante
ES1,2021,13,6-11-2021,2,1,02:01:00,1,6,Real Madrid,Rayo Vallecano
ES1,2021,13,5-11-2021,0,1,00:01:00,8,16,Athletic Bilbao,Fc Cadiz
ES1,2021,12,1-11-2021,0,3,00:03:00,19,14,Ud Levante,Fc Granada
ES1,2021,12,1-11-2021,0,0,00:00:00,6,15,Rayo Vallecano,Celta Vigo
ES1,2021,14,21-11-2021,4,0,04:00:00,19,17,Fc Getafe,Fc Cadiz
ES1,2021,12,31-10-2021,1,1,01:01:00,3,8,Real Sociedad San Sebastian,Athletic Bilbao
ES1,2021,12,31-10-2021,1,1,01:01:00,18,12,Fc Cadiz,Rcd Mallorca
ES1,2021,15,28-11-2021,1,4,01:04:00,18,4,Fc Cadiz,Atletico Madrid
ES1,2021,12,30-10-2021,2,0,02:00:00,10,11,Fc Valencia,Fc Villarreal
ES1,2021,12,30-10-2021,1,1,01:01:00,9,16,Fc Barcelona,Deportivo Alaves
ES1,2021,12,30-10-2021,2,0,02:00:00,2,7,Fc Sevilla,Ca Osasuna
ES1,2021,12,30-10-2021,1,2,01:02:00,17,1,Fc Elche,Real Madrid
ES1,2021,12,31-10-2021,3,0,03:00:00,4,5,Atletico Madrid,Real Betis Sevilla
ES1,2021,11,28-10-2021,1,1,01:01:00,14,20,Fc Granada,Fc Getafe
ES1,2021,12,31-10-2021,2,1,02:01:00,20,13,Fc Getafe,Espanyol Barcelona
ES1,2021,11,27-10-2021,0,0,00:00:00,1,5,Real Madrid,Ca Osasuna
ES1,2021,13,7-11-2021,0,2,00:02:00,7,3,Ca Osasuna,Real Sociedad San Sebastian
ES1,2021,11,28-10-2021,0,2,00:02:00,16,2,Celta Vigo,Real Sociedad San Sebastian
ES1,2021,13,6-11-2021,2,0,02:00:00,12,14,Espanyol Barcelona,Fc Granada
ES1,2021,11,27-10-2021,4,1,04:01:00,4,12,Real Betis Sevilla,Fc Valencia
ES1,2021,11,26-10-2021,1,1,01:01:00,11,8,Espanyol Barcelona,Athletic Bilbao
ES1,2021,11,26-10-2021,3,3,03:03:00,10,18,Fc Villarreal,Fc Cadiz
ES1,2021,11,26-10-2021,1,0,01:00:00,17,15,Deportivo Alaves,Fc Elche
ES1,2021,10,25-10-2021,0,3,00:03:00,20,14,Fc Getafe,Celta Vigo
ES1,2021,10,24-10-2021,3,2,03:02:00,4,7,Real Betis Sevilla,Rayo Vallecano
ES1,2021,11,27-10-2021,1,0,01:00:00,6,9,Rayo Vallecano,Fc Barcelona
ES1,2021,10,24-10-2021,5,3,05:03:00,2,19,Fc Sevilla,Ud Levante
ES1,2021,10,24-10-2021,2,2,02:02:00,5,3,Atletico Madrid,Real Sociedad San Sebastian
ES1,2021,11,27-10-2021,1,1,01:01:00,13,3,Rcd Mallorca,Fc Sevilla
ES1,2021,10,24-10-2021,1,2,01:02:00,8,1,Fc Barcelona,Real Madrid
ES1,2021,10,23-10-2021,2,2,02:02:00,15,12,Fc Elche,Espanyol Barcelona
ES1,2021,10,23-10-2021,2,2,02:02:00,11,13,Fc Valencia,Rcd Mallorca
ES1,2021,9,22-12-2021,2,1,02:01:00,15,4,Fc Granada,Atletico Madrid
ES1,2021,14,21-11-2021,0,0,00:00:00,3,11,Real Sociedad San Sebastian,Fc Valencia
ES1,2021,10,23-10-2021,0,2,00:02:00,17,18,Fc Cadiz,Deportivo Alaves
ES1,2021,9,18-10-2021,0,1,00:01:00,19,8,Deportivo Alaves,Real Betis Sevilla
ES1,2021,9,17-10-2021,3,1,03:01:00,7,11,Fc Barcelona,Fc Valencia
ES1,2021,10,23-10-2021,2,1,02:01:00,9,10,Athletic Bilbao,Fc Villarreal
ES1,2021,9,17-10-2021,0,1,00:01:00,17,3,Celta Vigo,Fc Sevilla
ES1,2021,9,18-10-2021,2,0,02:00:00,12,16,Espanyol Barcelona,Fc Cadiz
ES1,2021,9,16-10-2021,1,0,01:00:00,2,13,Real Sociedad San Sebastian,Rcd Mallorca
ES1,2021,9,17-10-2021,2,1,02:01:00,6,14,Rayo Vallecano,Fc Elche
ES1,2021,10,22-10-2021,1,1,01:01:00,6,16,Ca Osasuna,Fc Granada
ES1,2021,8,3-10-2021,1,0,01:00:00,17,4,Fc Granada,Fc Sevilla
ES1,2021,8,3-10-2021,2,0,02:00:00,5,11,Fc Villarreal,Real Betis Sevilla
ES1,2021,8,3-10-2021,1,0,01:00:00,14,16,Fc Elche,Celta Vigo
ES1,2021,14,19-11-2021,0,0,00:00:00,20,8,Ud Levante,Athletic Bilbao
ES1,2021,8,3-10-2021,2,1,02:01:00,13,1,Espanyol Barcelona,Real Madrid
ES1,2021,8,2-10-2021,0,0,00:00:00,15,10,Fc Cadiz,Fc Valencia
ES1,2021,11,28-10-2021,2,2,02:02:00,19,7,Ud Levante,Atletico Madrid
ES1,2021,8,1-10-2021,1,0,01:00:00,9,19,Athletic Bilbao,Deportivo Alaves
ES1,2021,9,16-10-2021,0,0,00:00:00,18,20,Ud Levante,Fc Getafe
ES1,2021,8,2-10-2021,1,0,01:00:00,6,7,Ca Osasuna,Rayo Vallecano
ES1,2021,7,26-9-2021,3,1,03:01:00,5,15,Rayo Vallecano,Fc Cadiz
ES1,2021,7,26-9-2021,2,0,02:00:00,7,20,Real Betis Sevilla,Fc Getafe
ES1,2021,7,27-9-2021,1,0,01:00:00,13,18,Celta Vigo,Fc Granada
ES1,2021,7,26-9-2021,2,3,02:03:00,12,10,Rcd Mallorca,Ca Osasuna
ES1,2021,7,26-9-2021,1,0,01:00:00,2,16,Real Sociedad San Sebastian,Fc Elche
ES1,2021,7,25-9-2021,0,0,00:00:00,1,9,Real Madrid,Fc Villarreal
ES1,2021,7,25-9-2021,2,0,02:00:00,3,14,Fc Sevilla,Espanyol Barcelona
ES1,2021,7,25-9-2021,1,1,01:01:00,8,11,Fc Valencia,Athletic Bilbao
ES1,2021,6,23-9-2021,0,0,00:00:00,14,8,Fc Cadiz,Fc Barcelona
ES1,2021,8,3-10-2021,1,1,01:01:00,20,3,Fc Getafe,Real Sociedad San Sebastian
ES1,2021,6,23-9-2021,2,3,02:03:00,18,3,Fc Granada,Real Sociedad San Sebastian
ES1,2021,8,2-10-2021,1,0,01:00:00,12,18,Rcd Mallorca,Ud Levante
ES1,2021,6,22-9-2021,4,1,04:01:00,5,15,Fc Villarreal,Fc Elche
ES1,2021,6,22-9-2021,6,1,06:01:00,1,12,Real Madrid,Rcd Mallorca
ES1,2021,6,22-9-2021,3,1,03:01:00,4,6,Fc Sevilla,Fc Valencia
ES1,2021,7,26-9-2021,3,0,03:00:00,6,17,Fc Barcelona,Ud Levante
ES1,2021,6,21-9-2021,0,2,00:02:00,17,16,Ud Levante,Celta Vigo
ES1,2021,7,25-9-2021,1,0,01:00:00,19,4,Deportivo Alaves,Atletico Madrid
ES1,2021,6,23-9-2021,1,3,01:03:00,11,9,Ca Osasuna,Real Betis Sevilla
ES1,2021,5,20-9-2021,1,1,01:01:00,5,17,Fc Barcelona,Fc Granada
ES1,2021,6,22-9-2021,1,0,01:00:00,13,20,Espanyol Barcelona,Deportivo Alaves
ES1,2021,9,1-12-2021,1,0,01:00:00,1,10,Real Madrid,Athletic Bilbao
ES1,2021,5,19-9-2021,0,0,00:00:00,4,6,Real Sociedad San Sebastian,Fc Sevilla
ES1,2021,5,19-9-2021,0,0,00:00:00,9,11,Rcd Mallorca,Fc Villarreal
ES1,2021,5,18-9-2021,0,2,00:02:00,20,8,Deportivo Alaves,Ca Osasuna
ES1,2021,6,21-9-2021,1,2,01:02:00,10,7,Athletic Bilbao,Rayo Vallecano
ES1,2021,5,19-9-2021,2,2,02:02:00,12,16,Real Betis Sevilla,Espanyol Barcelona
ES1,2021,5,18-9-2021,3,0,03:00:00,10,19,Rayo Vallecano,Fc Getafe
ES1,2021,5,17-9-2021,1,2,01:02:00,18,14,Celta Vigo,Fc Cadiz
ES1,2021,9,17-10-2021,1,2,01:02:00,9,5,Fc Villarreal,Ca Osasuna
ES1,2021,4,21-12-2021,5,2,05:02:00,9,20,Fc Villarreal,Deportivo Alaves
ES1,2021,4,21-12-2021,1,1,01:01:00,6,5,Fc Sevilla,Fc Barcelona
ES1,2021,4,13-9-2021,0,1,00:01:00,19,11,Fc Getafe,Fc Elche
ES1,2021,4,13-9-2021,1,2,01:02:00,17,10,Fc Granada,Real Betis Sevilla
ES1,2021,4,12-9-2021,5,2,05:02:00,1,18,Real Madrid,Celta Vigo
ES1,2021,4,12-9-2021,1,2,01:02:00,15,3,Espanyol Barcelona,Atletico Madrid
ES1,2021,5,18-9-2021,1,1,01:01:00,13,15,Fc Elche,Ud Levante
ES1,2021,4,11-9-2021,1,1,01:01:00,14,13,Ud Levante,Rayo Vallecano
ES1,2021,6,21-9-2021,1,2,01:02:00,19,2,Fc Getafe,Atletico Madrid
ES1,2021,5,19-9-2021,1,2,01:02:00,3,1,Fc Valencia,Real Madrid
ES1,2021,3,29-8-2021,4,0,04:00:00,10,17,Rayo Vallecano,Fc Granada
ES1,2021,3,29-8-2021,2,3,02:03:00,12,8,Fc Cadiz,Ca Osasuna
ES1,2021,3,28-8-2021,0,1,00:01:00,14,1,Real Betis Sevilla,Real Madrid
ES1,2021,8,2-10-2021,2,0,02:00:00,2,8,Atletico Madrid,Fc Barcelona
ES1,2021,5,18-9-2021,0,0,00:00:00,2,7,Atletico Madrid,Athletic Bilbao
ES1,2021,3,29-8-2021,2,2,02:02:00,5,11,Atletico Madrid,Fc Villarreal
ES1,2021,4,12-9-2021,1,4,01:04:00,12,2,Ca Osasuna,Fc Valencia
ES1,2021,3,27-8-2021,3,0,03:00:00,3,20,Fc Valencia,Deportivo Alaves
ES1,2021,3,28-8-2021,1,1,01:01:00,15,2,Fc Elche,Fc Sevilla
ES1,2021,2,23-8-2021,0,0,00:00:00,14,16,Ca Osasuna,Celta Vigo
ES1,2021,2,22-8-2021,3,3,03:03:00,11,3,Ud Levante,Real Madrid
ES1,2021,3,29-8-2021,2,1,02:01:00,4,19,Fc Barcelona,Fc Getafe
ES1,2021,3,27-8-2021,1,0,01:00:00,6,16,Rcd Mallorca,Espanyol Barcelona
ES1,2021,2,22-8-2021,1,0,01:00:00,2,17,Atletico Madrid,Fc Elche
ES1,2021,2,21-8-2021,1,1,01:01:00,15,4,Athletic Bilbao,Fc Barcelona
ES1,2021,3,28-8-2021,0,1,00:01:00,18,9,Celta Vigo,Athletic Bilbao
ES1,2021,2,21-8-2021,1,1,01:01:00,13,6,Fc Granada,Fc Valencia
ES1,2021,2,20-8-2021,1,1,01:01:00,12,8,Real Betis Sevilla,Fc Cadiz
ES1,2021,2,21-8-2021,0,0,00:00:00,10,9,Espanyol Barcelona,Fc Villarreal
ES1,2021,1,16-8-2021,0,0,00:00:00,10,13,Fc Elche,Athletic Bilbao
ES1,2021,1,16-8-2021,0,0,00:00:00,11,15,Fc Villarreal,Fc Granada
ES1,2021,1,15-8-2021,3,0,03:00:00,2,20,Fc Sevilla,Rayo Vallecano
ES1,2021,1,15-8-2021,4,2,04:02:00,3,18,Fc Barcelona,Real Sociedad San Sebastian
ES1,2021,4,12-9-2021,0,2,00:02:00,16,4,Fc Cadiz,Real Sociedad San Sebastian
ES1,2021,1,14-8-2021,0,0,00:00:00,14,12,Ca Osasuna,Espanyol Barcelona
ES1,2021,1,14-8-2021,1,4,01:04:00,19,1,Deportivo Alaves,Real Madrid
ES1,2021,1,14-8-2021,1,1,01:01:00,9,8,Fc Cadiz,Ud Levante
ES1,2021,1,14-8-2021,1,1,01:01:00,7,6,Rcd Mallorca,Real Betis Sevilla
ES1,2021,4,11-9-2021,2,0,02:00:00,7,8,Athletic Bilbao,Rcd Mallorca
ES1,2021,1,13-8-2021,1,0,01:00:00,5,17,Fc Valencia,Fc Getafe
ES1,2021,1,15-8-2021,1,2,01:02:00,16,4,Celta Vigo,Atletico Madrid
ES1,2021,3,28-8-2021,1,0,01:00:00,7,13,Real Sociedad San Sebastian,Ud Levante
ES1,2021,2,21-8-2021,0,1,00:01:00,19,5,Deportivo Alaves,Rcd Mallorca
ES1,2021,2,22-8-2021,1,0,01:00:00,7,20,Real Sociedad San Sebastian,Rayo Vallecano
ES1,2021,2,23-8-2021,0,1,00:01:00,18,1,Fc Getafe,Fc Sevilla
IT1,2021,38,22-5-2022,0,0,00:00:00,20,18,Venezia Fc,Cagliari Calcio
IT1,2021,38,22-5-2022,0,3,00:03:00,11,1,Us Sassuolo,Ac Mailand
IT1,2021,38,22-5-2022,0,4,00:04:00,17,12,Us Salernitana 1919,Udinese Calcio
IT1,2021,38,21-5-2022,3,3,03:03:00,5,9,Lazio Rom,Hellas Verona
IT1,2021,38,21-5-2022,0,1,00:01:00,8,14,Atalanta Bergamo,Fc Empoli
IT1,2021,38,21-5-2022,0,1,00:01:00,19,13,Genua Cfc,Fc Bologna
IT1,2021,37,16-5-2022,2,2,02:02:00,4,5,Juventus Turin,Lazio Rom
IT1,2021,37,15-5-2022,1,3,01:03:00,18,2,Cagliari Calcio,Inter Mailand
IT1,2021,38,22-5-2022,3,0,03:00:00,2,15,Inter Mailand,Sampdoria Genua
IT1,2021,37,15-5-2022,2,0,02:00:00,1,8,Ac Mailand,Atalanta Bergamo
IT1,2021,37,15-5-2022,1,3,01:03:00,13,11,Fc Bologna,Us Sassuolo
IT1,2021,37,14-5-2022,2,3,02:03:00,12,16,Udinese Calcio,Spezia Calcio
IT1,2021,37,14-5-2022,0,1,00:01:00,9,10,Hellas Verona,Fc Turin
IT1,2021,37,14-5-2022,1,1,01:01:00,6,20,As Rom,Venezia Fc
IT1,2021,37,14-5-2022,1,1,01:01:00,14,17,Fc Empoli,Us Salernitana 1919
IT1,2021,36,9-5-2022,2,0,02:00:00,7,6,Ac Florenz,As Rom
IT1,2021,38,21-5-2022,2,0,02:00:00,7,4,Ac Florenz,Juventus Turin
IT1,2021,36,8-5-2022,4,3,04:03:00,20,13,Venezia Fc,Fc Bologna
IT1,2021,36,8-5-2022,1,3,01:03:00,16,8,Spezia Calcio,Atalanta Bergamo
IT1,2021,36,7-5-2022,2,0,02:00:00,5,15,Lazio Rom,Sampdoria Genua
IT1,2021,36,7-5-2022,1,1,01:01:00,11,12,Us Sassuolo,Udinese Calcio
IT1,2021,36,8-5-2022,1,3,01:03:00,9,1,Hellas Verona,Ac Mailand
IT1,2021,37,16-5-2022,4,1,04:01:00,15,7,Sampdoria Genua,Ac Florenz
IT1,2021,35,2-5-2022,1,1,01:01:00,8,17,Atalanta Bergamo,Us Salernitana 1919
IT1,2021,35,1-5-2022,0,0,00:00:00,5,13,As Rom,Fc Bologna
IT1,2021,36,7-5-2022,0,1,00:01:00,10,3,Fc Turin,Ssc Neapel
IT1,2021,35,1-5-2022,1,2,01:02:00,12,2,Udinese Calcio,Inter Mailand
IT1,2021,36,6-5-2022,2,1,02:01:00,19,4,Genua Cfc,Juventus Turin
IT1,2021,35,1-5-2022,1,3,01:03:00,14,10,Fc Empoli,Fc Turin
IT1,2021,35,1-5-2022,1,0,01:00:00,1,7,Ac Mailand,Ac Florenz
IT1,2021,35,30-4-2022,1,0,01:00:00,15,19,Sampdoria Genua,Genua Cfc
IT1,2021,35,30-4-2022,3,4,03:04:00,16,6,Spezia Calcio,Lazio Rom
IT1,2021,35,30-4-2022,6,1,06:01:00,3,11,Ssc Neapel,Us Sassuolo
IT1,2021,34,25-4-2022,1,2,01:02:00,10,4,Us Sassuolo,Juventus Turin
IT1,2021,34,24-4-2022,1,2,01:02:00,6,1,Lazio Rom,Ac Mailand
IT1,2021,35,30-4-2022,1,2,01:02:00,18,9,Cagliari Calcio,Hellas Verona
IT1,2021,34,24-4-2022,1,0,01:00:00,19,17,Genua Cfc,Cagliari Calcio
IT1,2021,34,24-4-2022,3,2,03:02:00,14,3,Fc Empoli,Ssc Neapel
IT1,2021,37,15-5-2022,3,0,03:00:00,3,19,Ssc Neapel,Genua Cfc
IT1,2021,34,24-4-2022,2,1,02:01:00,18,7,Us Salernitana 1919,Ac Florenz
IT1,2021,34,23-4-2022,1,1,01:01:00,9,16,Hellas Verona,Sampdoria Genua
IT1,2021,34,23-4-2022,3,1,03:01:00,2,5,Inter Mailand,As Rom
IT1,2021,34,23-4-2022,1,3,01:03:00,20,8,Venezia Fc,Atalanta Bergamo
IT1,2021,36,6-5-2022,4,2,04:02:00,2,14,Inter Mailand,Fc Empoli
IT1,2021,38,20-5-2022,0,3,00:03:00,10,6,Fc Turin,As Rom
IT1,2021,33,18-4-2022,1,1,01:01:00,3,5,Ssc Neapel,As Rom
IT1,2021,33,16-4-2022,1,1,01:01:00,4,13,Juventus Turin,Fc Bologna
IT1,2021,36,8-5-2022,1,1,01:01:00,17,18,Us Salernitana 1919,Cagliari Calcio
IT1,2021,34,24-4-2022,2,2,02:02:00,13,12,Fc Bologna,Udinese Calcio
IT1,2021,34,23-4-2022,2,1,02:01:00,11,15,Fc Turin,Spezia Calcio
IT1,2021,33,16-4-2022,1,2,01:02:00,16,18,Sampdoria Genua,Us Salernitana 1919
IT1,2021,38,22-5-2022,0,3,00:03:00,16,3,Spezia Calcio,Ssc Neapel
IT1,2021,33,16-4-2022,1,1,01:01:00,6,12,Lazio Rom,Fc Turin
IT1,2021,33,15-4-2022,2,0,02:00:00,1,19,Ac Mailand,Genua Cfc
IT1,2021,33,18-4-2022,1,2,01:02:00,8,9,Atalanta Bergamo,Hellas Verona
IT1,2021,33,16-4-2022,1,0,01:00:00,7,20,Ac Florenz,Venezia Fc
IT1,2021,32,10-4-2022,2,1,02:01:00,5,18,As Rom,Us Salernitana 1919
IT1,2021,35,1-5-2022,2,1,02:01:00,4,20,Juventus Turin,Venezia Fc
IT1,2021,33,15-4-2022,1,3,01:03:00,15,2,Spezia Calcio,Inter Mailand
IT1,2021,32,10-4-2022,1,4,01:04:00,19,6,Genua Cfc,Lazio Rom
IT1,2021,32,9-4-2022,1,2,01:02:00,17,4,Cagliari Calcio,Juventus Turin
IT1,2021,33,16-4-2022,4,1,04:01:00,11,14,Udinese Calcio,Fc Empoli
IT1,2021,32,9-4-2022,2,0,02:00:00,2,10,Inter Mailand,Hellas Verona
IT1,2021,33,16-4-2022,1,0,01:00:00,17,10,Cagliari Calcio,Us Sassuolo
IT1,2021,31,4-4-2022,0,0,00:00:00,1,12,Ac Mailand,Fc Bologna
IT1,2021,31,4-4-2022,1,0,01:00:00,9,19,Hellas Verona,Genua Cfc
